Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2023-06-25,Life of Pi,2012,https://boxd.it/4q9Vwx,3,,,2023-06-24
2023-06-26,The King of Comedy,1982,https://boxd.it/4qz2jl,4,,,2023-06-25
2023-06-27,Once Upon a Time… in Hollywood,2019,https://boxd.it/4qLBUF,3.5,,,2023-06-26
2023-06-27,Bullet Train,2022,https://boxd.it/4qONlX,4.5,,,2023-06-26
2023-06-30,Come and See,1985,https://boxd.it/4rI0uj,4.5,,,2023-06-29
2023-09-21,Good Boy,2022,https://boxd.it/4SoYaB,1.5,,,2023-09-21
2023-11-19,The Killer,2023,https://boxd.it/5bgVZh,4.5,,,2023-11-18
2023-12-15,Nocturnal Animals,2016,https://boxd.it/5kifRl,4,,,2023-12-02
2023-12-04,The Second Mother,2015,https://boxd.it/5gqwH3,4,,,2023-12-03
2023-12-04,Misery,1990,https://boxd.it/5gz5cl,4.5,,,2023-12-03
2023-12-06,Manchester by the Sea,2016,https://boxd.it/5hfNef,0.5,,,2023-12-05
2023-12-12,Being John Malkovich,1999,https://boxd.it/5jp0Or,3,,,2023-12-12
2023-12-21,Just Friends,2005,https://boxd.it/5mD7lB,2.5,,,2023-12-20
2023-12-23,My Sweet Orange Tree,2013,https://boxd.it/5nrMdD,4,,,2023-12-23
2023-12-26,A Quiet Place Part II,2020,https://boxd.it/5oYcWd,3.5,,,2023-12-26
2023-12-26,Interstellar,2014,https://boxd.it/5oYq0H,4.5,,,2023-12-26
2023-12-26,Willy's Wonderland,2021,https://boxd.it/5oYtHf,1.5,,,2023-12-26
2023-12-26,The Grand Budapest Hotel,2014,https://boxd.it/5oYyNx,4,,,2023-12-26
2023-12-26,Beau Is Afraid,2023,https://boxd.it/5oYB8R,3,,,2023-12-26
2023-12-26,Brokeback Mountain,2005,https://boxd.it/5oYDw7,4,,,2023-12-26
2023-12-27,Lars and the Real Girl,2007,https://boxd.it/5pdv37,5,,,2023-12-26
2023-12-28,The Skin I Live In,2011,https://boxd.it/5q4tpL,4.5,,,2023-12-27
2023-12-28,Leave the World Behind,2023,https://boxd.it/5q9Evl,3.5,,,2023-12-28
2023-12-30,The Secret Life of Walter Mitty,2013,https://boxd.it/5qWh4p,4,,,2023-12-29
2024-01-01,A Wolf at the Door,2013,https://boxd.it/5sbz2Z,3.5,,,2023-12-31
2024-01-02,Eternal Sunshine of the Spotless Mind,2004,https://boxd.it/5sBbT3,5,,,2024-01-01
2024-01-06,Central Station,1998,https://boxd.it/5vBfsR,5,,,2024-01-05
2024-01-10,Jumper,2008,https://boxd.it/5xZMpx,2,,,2024-01-09
2024-01-10,Audition,1999,https://boxd.it/5xZNAB,3.5,,,2024-01-09
2024-01-22,The Nutty Professor,1996,https://boxd.it/5EOoQP,1.5,,,2024-01-22
2024-01-23,Estômago: A Gastronomic Story,2007,https://boxd.it/5F2tMV,4.5,,,2024-01-22
2024-01-25,Sorry to Bother You,2018,https://boxd.it/5FT5QZ,3.5,,,2024-01-24
2024-01-25,Airplane!,1980,https://boxd.it/5G6UfL,5,Yes,,2024-01-24
2024-01-27,Big Fish,2003,https://boxd.it/5GNokF,3.5,,,2024-01-26
2024-01-31,When Evil Lurks,2023,https://boxd.it/5J3fKp,4,,,2024-01-30
2024-01-31,Lamb,2021,https://boxd.it/5J3meb,2,,,2024-01-30
2024-02-05,Shutter Island,2010,https://boxd.it/5LjKtz,5,,,2024-02-04
2024-02-19,Miller's Girl,2024,https://boxd.it/5RCzPL,0.5,,,2024-02-18
2024-02-21,Obsessed,2009,https://boxd.it/5SIucP,2,,,2024-02-20
2024-04-08,The Lobster,2015,https://boxd.it/6eCjff,5,,,2024-04-07
2024-04-27,Late Night with the Devil,2023,https://boxd.it/6m1cox,3,,,2024-04-27
2024-04-28,American History X,1998,https://boxd.it/6mxehR,4,,,2024-04-28
2024-05-02,Godzilla Minus One,2023,https://boxd.it/6oenmL,4,,,2024-05-01
2024-05-15,The Hunt,2012,https://boxd.it/6tBkwz,5,Yes,,2024-05-14
2024-06-20,Whiplash,2014,https://boxd.it/6Ia8SJ,3,,,2024-06-20
2024-06-24,Juliana contra o Jambeiro do Diabo Pelo Coração de João Batista,2012,https://boxd.it/6JMSSv,3.5,,,2024-06-24
2024-06-25,The Wicker Man,1973,https://boxd.it/6K0DAf,2.5,,,2024-06-24
2024-07-02,A Man Amidst Bees,2015,https://boxd.it/6MGZkv,4,Yes,,2024-07-01
2024-07-02,Califórnia,2015,https://boxd.it/6MXlJ5,2,,,2024-07-02
2024-07-04,Lawrence of Arabia,1962,https://boxd.it/6NM9XB,5,,,2024-07-04
2024-07-09,No Hard Feelings,2023,https://boxd.it/6PU6hV,2.5,,,2024-07-08
2024-07-09,The 36th Chamber of Shaolin,1978,https://boxd.it/6Q3hV1,4,,,2024-07-09
2024-07-10,Eyes Wide Shut,1999,https://boxd.it/6Qrsjl,1.5,,,2024-07-10
2024-07-10,The Naked Gun: From the Files of Police Squad!,1988,https://boxd.it/6Qt3h9,3,,,2024-07-10
2024-07-11,Spy Kids,2001,https://boxd.it/6QSFLr,2.5,,,2024-07-11
2024-07-12,Reflections of a Blender,2010,https://boxd.it/6R1VnD,4,,,2024-07-11
2024-07-12,Stories of Samba,2023,https://boxd.it/6R4oQN,1.5,,,2024-07-11
2024-07-12,Fatal Attraction,1987,https://boxd.it/6RdjNn,3.5,,,2024-07-12
2024-07-13,Problem Child,1990,https://boxd.it/6RsP4J,2.5,,,2024-07-12
2024-07-14,Four Days in September,1997,https://boxd.it/6RXTtP,3.5,,,2024-07-13
2024-07-15,Green Book,2018,https://boxd.it/6SyQ8X,3.5,,,2024-07-14
2024-07-15,The Fall Guy,2024,https://boxd.it/6SIBnN,4.5,,,2024-07-15
2024-07-16,Lisbela and the Prisoner,2003,https://boxd.it/6SWiMn,1.5,,,2024-07-15
2024-07-16,The Witch,2015,https://boxd.it/6T9XTP,4,,,2024-07-16
2024-07-17,Moonrise Kingdom,2012,https://boxd.it/6Tq0ab,5,,,2024-07-16
2024-07-18,The Rifleman of the Voroshilov Regiment,1999,https://boxd.it/6TLtfV,2,,,2024-07-17
2024-07-19,Nights of Cabiria,1957,https://boxd.it/6UqM6l,5,,,2024-07-18
2024-07-22,Dune,2021,https://boxd.it/6VzjYF,3,,,2024-07-21
2024-07-27,Taken,2008,https://boxd.it/6Y6qIj,3.5,,,2024-07-26
2024-07-28,Deadpool & Wolverine,2024,https://boxd.it/6Yxurb,3.5,,,2024-07-27
2024-07-29,Die Hard,1988,https://boxd.it/6Z5wiN,4,,,2024-07-28
